真   673 787 788 1957 1958 2116 3056 3057 3889 4507 4508 4509 4510 4511 4512 4513 4514 4731 7592 7866 7867 7868 7869 7870 7871 8256 8469 8787 9823 9824 9825 9826 9827 9828 10087 10121 10145 10146 10928 11771 11772 11773 11774 11775 12563 13391 13684 14445 14446 15314 15821 16098 16099 16100 16101 16479 17187 17684 17912 17913 17914 18158 19164 19165 20324 20325 20326 20454 21098 21099 21100 21654 22154 22991 23243 23244 23245 23246 23247 23248 23249 23607 24915 25099 26082 26083 26959 26960 26961 26962 26963 26964 27086 27247 27307 27361 27949 28640 29408 
眠   19850 20580 
眷   19166 26965 
眺   20497 
眼   1959 2029 3058 4439 5405 5406 9829 9830 11776 11777 11778 11780 12445 12491 13392 14197 14896 14907 15604 15660 16102 16103 16104 17486 17915 17916 19167 20327 20328 23250 24327 24916 24917 24918 26966 26967 26968 29204 29315 
着   410 674 1213 1854 1960 1961 1962 2785 2900 3058 4109 4137 4281 5187 5208 5233 5406 7100 9607 9829 9830 11198 11779 11780 12774 13147 13393 13661 14208 14544 14558 14798 15484 15558 15805 16008 16066 17670 17916 17976 18845 18986 19329 19490 20080 20138 20205 20349 20514 21631 21655 22748 22836 23250 23574 23689 24677 24773 24919 24920 27857 28033 28548 
睐   23991 
睛   11778 13392 15660 16104 19167 24918 
睡   10965 23251 24921 26969 
睢   22201 23252 
督   2230 3043 6619 10885 10886 12804 12805 21645 
睫   12217 
睹   14294 14897 15336 26108 
睿   1963 
瞄   14447 
瞥   14952 
瞩   14135 
瞬   3059 18418 19168 25338 27343 
瞻   6255 6256 24326 
矛   1964 6152 7872 11781 14448 16105 17917 17918 21101 21280 26970 28641 
矜   4515 11782 16106 17919 26971 
矢   675 1867 11395 26448 
矣   9405 9787 9833 9847 23253 
知   1877 3060 3061 3663 3776 4119 4289 4516 4517 5407 7593 7873 7874 8257 8678 8901 9561 9700 9831 9832 9833 9834 9835 9848 10050 10303 11038 11076 11783 11784 12410 13018 13036 13394 13395 13886 15569 15946 15976 16107 16108 16109 16349 16677 16828 17920 17921 19491 20052 20329 20408 20679 21162 21916 22354 22608 22855 22980 23139 23253 23254 23255 23256 23491 23816 24922 24923 24924 24925 24926 25035 25409 25919 25955 26125 26590 26972 26973 27490 29381 29409 
矫   7875 9836 11785 16110 19169 26974 26975 26976 
短   1965 4518 4519 6398 7876 8068 11786 21102 21656 24927 26977 27427 28533 28642 28643 28779 
矮   26978 
石   4520 7877 9837 9838 11403 11787 12667 13093 13108 13396 13397 13398 13399 13400 13401 13476 17922 20330 23257 24757 26213 26497 26745 26979 26980 26981 26982 27173 
矿   24361 
码   2680 3246 5457 5518 5532 12149 18191 25163 
研   53 299 608 676 677 1966 3062 4184 4521 4522 4523 5408 7878 7879 7925 9839 9840 9867 10342 10957 11788 11789 11790 11791 13402 13403 13404 13405 14361 14449 16111 16112 16113 17923 17924 17925 19170 20331 21103 21104 21657 21658 23258 24928 26841 26983 27906 27950 28644 29316 
砖   9491 
砚   4646 
破   2810 3084 5409 5410 7141 7880 7881 7882 7945 11252 11647 11792 11833 16114 17922 17926 18868 19182 20332 20333 23259 23260 24929 27282 27957 28651 29317 
砸   13406 
础   263 1397 2623 3862 5110 6620 9183 9676 10887 12806 14051 17140 19838 21424 22456 26016 27702 28347 28577 29027 
硕   4524 16115 
硬   2465 4525 26285 
确   157 509 658 678 679 1210 1537 1967 1968 3063 4240 5033 5294 5295 5344 5411 5412 6208 7535 7536 7883 7884 9575 9576 9577 9841 9897 9898 9899 10606 10607 11416 11735 11793 11794 11795 11796 11797 13119 13212 13373 13944 13945 14280 14479 14679 15058 15754 15874 16062 16116 16117 16118 16119 17621 17927 17928 17929 17930 17931 17932 19171 19395 20995 21040 21344 21557 21591 21659 22932 23261 23262 23263 23331 24887 24930 26582 26984 26985 27877 27951 28242 28528 28576 28645 
碍   2262 9559 9562 11470 12307 15806 16516 16525 17217 18340 18356 22807 22896 23126 23683 26559 27403 
碎   2266 7881 7885 11700 19138 19172 
碑   59 26986 26987 
碗   15311 
碧   13817 
碰   680 1969 3064 7886 17933 
磨   4526 13407 13408 20334 24529 26442 
示   236 1509 1694 1768 2830 2832 2880 4245 4253 5262 5306 5413 6506 6507 6589 7364 7887 8218 9168 9518 9584 10018 10613 10810 10813 11025 11320 11323 11425 11798 13124 13273 13591 13972 14105 14234 14283 14930 15220 15416 15764 15857 16307 16343 16863 17244 17289 17535 17718 18346 18911 18967 18973 19810 20943 21725 22080 22100 22386 22831 24201 24387 24570 26206 26469 26988 27820 27823 27850 28531 29002 
礼   1970 2433 4517 4527 4528 6205 8954 9136 9234 9842 9843 9844 9845 9846 9847 9848 9849 11799 12593 13409 20022 23264 23265 23266 24727 26121 26989 26990 
社   681 682 1224 1269 1935 1971 1972 2320 2321 2367 2410 2411 2548 2971 3065 3066 3067 4529 4530 4531 5038 5084 5414 5600 6357 6719 6839 7888 7889 7890 7891 7892 7893 7894 7895 7896 7897 7898 8295 8685 9065 9247 9850 9851 9852 10619 11800 11801 11802 11803 11804 12395 12432 12502 12503 12580 12600 12615 12695 12857 12872 13083 13237 13410 13411 13412 14342 14450 14451 16768 16959 17934 17935 17936 17937 17938 17939 18564 18998 19173 19174 19404 20335 20336 21105 21106 21107 21108 21109 21356 21660 21661 23267 23268 23269 24061 24931 24932 24933 26991 26992 26993 27952 29318 29319 29320 
祀   7911 9858 13427 
祈   13413 23270 
祖   4376 4388 4532 7899 10946 12364 13414 13415 22135 22197 23450 24808 24934 
祝   683 13416 
神   708 709 710 1973 1994 3068 3069 3096 3097 3098 3544 3716 3758 3899 4001 4232 4533 4534 4535 4536 4537 4583 5435 6461 6907 7343 7412 7618 7900 7901 7902 7903 7904 7905 7906 7907 7908 7909 7910 7986 7987 7988 7989 9220 9853 9854 9855 9856 9857 9900 9901 9902 10228 11805 11806 11807 11808 11867 11868 11869 12382 12534 12560 13074 13417 13418 13419 13420 13421 13422 13423 13424 13791 14452 14480 14698 15330 16120 16121 16122 16123 16176 16177 17209 17940 17941 17990 17991 18476 19175 19193 19318 19388 20002 20337 20680 21110 21116 21117 21118 21119 21682 22002 22062 22113 22114 22189 22225 22497 22587 22866 22901 23271 23272 23273 23274 23275 23276 23277 23278 23279 23280 23281 23282 23283 23284 23285 23332 23333 23719 23734 23922 24935 24969 24970 24971 25522 25523 25583 25632 25653 25731 26299 26470 26636 26994 26995 26996 26997 27053 27054 27846 27967 28180 28646 29120 29337 
祥   1974 20262 
票   19229 
祭   7911 9858 13425 13426 13427 13428 16124 
祷   13416 
祸   9859 25524 26998 
禀   3070 29321 
禁   4538 7912 11180 15545 17942 19176 24936 25410 29322 
禄   20618 22265 22280 25828 
禅   7913 20338 20339 20340 20341 22294 22304 22451 23286 23287 23288 23289 23290 25880 26999 27000 
福   683 4021 6524 7608 7914 7998 9859 9860 11809 11810 13429 17319 20342 22633 26998 
离   1882 2048 2337 2387 3071 3072 3145 3153 4099 4539 4648 5052 5415 7915 7916 8126 9019 9795 9861 10539 10627 11635 11811 11964 12162 12211 12623 13430 13915 13921 14453 14678 15076 16125 16126 16412 16967 18243 19318 19354 19362 20756 21089 21192 21917 22264 22274 23235 23291 23292 23584 24067 24937 24938 26369 27001 27117 27380 27953 28599 28647 28736 29323 
禽   9862 
秀   105 234 3538 4472 4540 10482 14939 20807 23280 23955 25646 27002 27584 28187 
私   932 1382 6665 13431 16127 16128 19994 20986 23293 23294 
秋   1748 4242 4243 4244 6463 7359 9126 9578 9579 9863 12752 13895 22934 22935 23570 
种   11 224 275 560 684 805 854 866 939 1119 1813 1814 2199 2308 2928 2954 3073 3231 3273 3297 3352 3368 3413 4318 4541 4800 4828 4918 4949 5331 5416 5417 5425 5428 5551 5627 5664 5729 5738 5874 6097 6261 7478 7479 7480 7737 7828 7917 7918 7961 8425 8661 8728 9114 9648 9864 9942 10126 10153 10258 10268 10611 10688 11347 11514 11515 11516 11812 11813 12125 12202 12250 12376 12425 13179 13228 13277 13667 13818 13824 14313 14454 14584 14620 14652 14731 14821 14890 14964 15202 15301 15850 15851 16129 16130 16380 16449 16488 16622 16849 17165 17712 17713 17869 17943 18201 18280 18304 18419 18504 18558 19010 19011 19357 19378 19440 19469 19848 20542 20635 20828 20829 21028 21190 21245 21294 21398 21410 21433 21775 21849 23013 23014 23612 23654 23767 23781 24113 24180 24229 24230 24288 24710 24939 24940 24941 25201 25229 25339 27003 27367 27546 27712 28044 28101 28134 28245 28336 28655 28658 28751 28766 28830 28937 29231 29232 29447 29467 
科   300 682 685 686 2367 3074 3075 4531 4542 5414 5418 5880 5902 6457 6755 7289 7434 7453 7799 7833 7895 7898 7919 7920 7921 7922 7923 7924 7925 7926 7927 8149 8389 8401 8624 9248 9865 9866 9867 9965 10434 10959 11018 11486 11734 11814 11815 11816 11817 11818 11971 12432 12433 13412 13432 14451 14455 14456 15346 15679 16787 17229 17557 17882 17944 17945 17946 17947 19174 20336 21111 21232 21539 21662 21663 21679 23295 24569 25054 25793 26992 27004 27005 27006 27952 29173 
秘   3068 6712 7905 7906 11819 13422 14066 14452 15329 16131 19175 23296 28646 
秦   3595 4543 4544 6065 7928 8951 8952 9868 9869 22077 22180 25601 
秩   3076 7929 9870 21664 
积   687 1975 3077 3103 4545 7930 8900 9871 10005 10984 11820 11877 13433 14457 14458 16132 17948 17949 21665 21666 23297 23298 23656 24942 27007 27008 27009 27010 27011 27012 27954 29324 
称   231 1976 1977 1978 1979 3078 4476 4546 4547 5419 5420 6472 7931 9049 9185 11821 11822 12743 13434 14052 14459 15285 16133 16134 17149 17950 17951 17952 19177 20343 20791 20822 21667 21668 21958 23299 23300 26019 28456 28477 29325 
移   828 5982 7198 7349 7932 8387 11296 11823 15957 16135 17511 19178 21061 22163 28600 
秽   29253 
稀   12554 17953 
程   688 789 847 1584 1814 1980 2193 2561 2983 3079 3265 3732 4548 4549 4790 4804 5190 5542 5917 6257 6347 7013 7480 7933 7934 8409 8480 10117 11516 11824 12186 12578 12687 13662 13680 13926 13984 14108 14611 15288 16136 16438 17178 17954 17955 18160 18267 18611 19011 21187 21548 21552 21669 21754 22033 22315 22317 23014 23301 23302 23303 23304 23598 24129 24943 25876 27353 27955 28648 28742 29326 29339 29449 
稍   4550 7935 11825 17956 17957 27013 
税   20416 21670 
稚   4024 11075 17321 
稠   20221 
稣   8105 
稳   4551 7936 7937 8365 20344 24411 24944 
稷   22378 
稹   3587 
稻   13435 
稿   15152 22839 27661 
穆   4544 4870 16542 23305 
穗   15631 
穴   11589 13258 13436 14460 19537 23095 
究   53 299 608 676 677 689 1685 1966 2214 2823 3062 3282 4521 4522 4523 5408 5421 7878 7879 7925 9839 9867 9872 10342 10665 10957 11003 11159 11626 11788 11789 11790 11791 11826 12087 12224 13402 13403 13404 13405 14361 14449 15528 15638 15947 16111 16112 16113 16137 16463 17230 17419 17516 17797 17923 17924 17925 17958 17959 19170 20073 20331 20456 21103 21104 21657 21658 22814 23258 23306 23498 24928 24945 25104 26841 26983 27906 27950 28644 29316 
穷   3080 3081 3975 6863 7327 7938 8708 13630 14272 16138 20345 20987 23307 24946 25748 26564 26565 27014 27015 27298 28924 
空   645 690 1746 1981 2057 3032 3082 3657 4552 4694 5666 6454 7679 7939 7940 7941 7942 11775 11827 11828 11829 11830 13437 14277 14461 14462 14749 14941 15062 15200 15315 16139 16140 16141 16142 17960 17961 18886 18955 19023 19179 19180 20346 20347 20348 20552 20804 22500 22923 23308 24312 24644 24860 24947 25924 26091 27016 27017 27018 27019 27020 28649 28650 28692 29197 
穿   4553 11831 12139 13438 13439 14222 14463 16143 18218 20349 23542 23564 25154 28029 
突   691 692 1204 1982 2506 3083 3084 3639 4554 5422 6164 6966 7943 7944 7945 7946 11832 11833 13440 14464 16144 16943 18553 19181 19182 20350 20747 21341 23309 24045 24948 24949 27021 27022 27956 27957 28240 28524 28651 29327 29328 
窃   14465 
窄   11674 16004 17829 19833 29279 
窈   27023 
窑   13774 
窒   11834 
窕   27023 
窗   3890 11835 11836 16145 
窘   3085 11837 14466 17962 
窝   13076 13441 
窟   19905 21850 
窥   4919 11838 14467 27024 
立   303 350 360 628 1393 1540 1541 1542 1561 1700 1793 1904 1905 1983 1984 2653 2682 2720 3014 3295 4032 4452 4555 4556 4557 5168 5222 6228 6284 6832 6833 6834 6953 7471 7486 7756 7757 7880 7947 7948 7949 8645 9288 9346 9629 9873 9874 9875 10998 11090 11839 11840 11841 11842 11843 13308 14094 14095 14128 15353 15466 16003 16146 16147 16148 17334 17931 17963 17964 19006 19927 20351 20927 21112 21482 21671 22642 22644 23263 23504 24366 25714 26270 26683 26873 27025 27026 28427 28615 28616 28652 28653 29094 29278 
站   16148 17965 25178 
竞   345 693 1985 7076 7950 7951 21113 23971 24950 24951 29329 
竟   585 689 1843 2956 4359 5346 5421 9685 11556 11826 15892 17757 17959 20185 21598 23306 23310 24747 24945 29248 
章   2721 5278 8674 10918 13447 13839 13844 13928 14468 14472 14474 14703 16623 16691 17572 18380 21246 21545 21676 21851 23311 25525 26525 27027 27346 29180 
童   1895 3086 4558 7952 8419 8948 9876 10549 11844 13442 20352 23312 23313 24952 27028 27029 27608 29330 
竭   16149 21114 26907 27030 
端   365 2923 4950 5169 6962 6974 7468 11506 12426 17706 21026 24706 24707 27037 
竹   19689 23369 25694 26337 26401 26402 26921 26922 27031 27032 27113 27958 
竿   23212 
笃   1917 
笆   11858 
笋   1246 20063 
笏   9759 
笑   1373 1986 9152 10828 17079 19597 19675 19886 19954 20353 20803 24953 25340 
笔   1647 1987 2152 3467 4244 4559 4560 9437 9877 9878 11248 11366 11845 13443 14258 14677 15600 16050 16150 16151 16152 17870 17966 17967 20354 20355 20356 23314 24954 24955 25263 25373 25526 26228 27033 27034 27035 27036 27037 27038 27039 27057 27959 29331 29332 
笛   7953 9879 
符   1348 1988 3087 3088 3089 4379 4504 4561 4562 4563 5423 5424 7954 9880 9881 11846 11847 13444 14469 14470 17968 21115 21672 24531 24956 28803 29333 
第   694 695 696 697 698 699 700 701 1989 2708 3090 3091 3092 4333 4564 4565 4566 4567 4568 4569 4570 5425 5426 5427 5428 6333 7955 7956 7957 7958 7959 7960 7961 7962 7963 7964 7965 7966 7967 9332 9882 9883 9884 9885 9886 11848 11849 11850 11851 12683 13445 13446 13447 13448 13449 14471 14472 16153 16154 16155 16156 16157 16158 16159 16160 16161 17969 17970 17971 17972 17973 17974 19183 19184 19185 19186 19187 19188 19189 20357 20358 20359 20360 20361 20362 21673 21674 21675 21676 21761 23315 23316 23317 23318 23319 23320 23321 23322 23323 24957 24958 26065 27040 27041 27960 27961 27962 27963 27964 28625 28654 28655 28656 28657 28658 
笼   702 5429 14473 16162 17975 17976 
等   293 344 345 703 1344 4571 5430 5600 6218 6722 7968 7969 7970 9887 10888 11852 11853 12045 13450 13471 14965 16163 16164 17214 17316 17977 18434 19503 24412 24959 26978 28659 29334 
筋   9888 14732 
筌   21921 26340 
筑   1810 15467 17335 18783 18784 23010 27042 27043 
筒   3541 5647 
答   1990 2250 2606 3837 5098 6564 9889 10830 17978 18148 22431 23675 25089 25679 25982 27044 27433 
策   704 1207 1648 1991 6171 7127 11854 17979 19190 24586 26185 27006 27244 29166 
筛   24960 
筵   23220 
筹   1930 2194 12352 
签   7484 17980 24961 24962 
简   4138 4484 4572 4573 4574 5431 6442 7971 7972 7973 7974 9890 9891 11855 11856 13451 13452 13453 16165 17981 17982 19191 20189 20363 20364 20365 21677 23324 24963 26163 27045 27046 27597 28202 28660 29335 
箔   20429 
算   6559 7975 10304 11253 13454 16166 20366 21343 21367 21401 21635 21732 21733 25094 27658 
管   3093 3094 6367 7976 8208 16167 16168 21663 21678 21679 21695 23867 24964 24965 28851 29252 29391 
箪   21852 
箫   27047 
箭   2277 
箱   3333 7713 
篇   2247 2290 3880 4519 4575 4845 4905 4951 9798 11857 13925 13950 14013 14474 14621 16450 16624 17971 18281 18327 21208 21680 22042 22231 23520 23768 25252 25341 25439 25856 26271 
篝   13455 
篡   13456 
篮   7211 
篱   8200 11858 17733 
籍   3623 3772 8082 9100 14873 21270 21288 22224 23368 28685 
米   7977 7978 9892 11859 11860 11861 11862 13128 15140 16169 16170 17983 17984 17985 23065 
类   12 87 168 169 684 705 706 879 1081 1228 1229 1992 2200 2414 2415 2516 2517 3095 3274 3304 3353 3517 3658 3659 3929 4036 4576 4577 4578 4579 4920 4980 5041 5042 5417 5432 5433 5434 5552 5658 5911 5912 6081 6209 6210 7979 8729 8860 9020 9021 9893 9894 9945 10176 10438 10439 10440 10628 10629 11517 11813 11863 11864 11865 12124 12203 12377 12505 12506 12624 12625 12721 12741 13457 13668 13793 13957 13958 14008 14622 14908 15077 15078 16130 16171 16379 16451 16789 16790 16791 16961 16968 16969 17098 17714 17986 18200 18282 18479 18569 18570 18794 19358 19389 19441 19706 19707 19788 20543 20685 20757 20758 21361 21362 21399 21681 22067 22254 22255 23325 23326 23927 24068 24069 25254 25591 25817 25818 27048 27633 27634 27965 28045 28252 28253 28661 28831 28893 28943 28944 29105 29246 
粉   16172 
粒   7980 
粗   7981 7982 11866 13458 13459 13460 16173 17987 19192 20367 20368 23327 24966 27049 29336 
粹   2000 3109 5440 6583 11883 16189 19201 29346 
精   707 708 709 710 1993 1994 3096 3097 3098 3099 3100 4232 4580 4581 4582 4583 4584 4585 5435 7343 7983 7984 7985 7986 7987 7988 7989 7990 7991 7992 7993 9895 9896 9897 9898 9899 9900 9901 9902 9903 9904 9905 11867 11868 11869 11870 11871 11872 13461 13462 13463 14475 14476 14477 14478 14479 14480 14481 14482 14483 16174 16175 16176 16177 17988 17989 17990 17991 17992 18476 19193 19194 19662 20369 20680 21116 21117 21118 21119 21682 21683 21684 21685 22062 23328 23329 23330 23331 23332 23333 23334 23922 24967 24968 24969 24970 24971 25527 25583 27050 27051 27052 27053 27054 27055 27846 27966 27967 28662 29337 
糅   27056 
糊   1823 7510 11535 11873 15863 17736 28564 28565 29240 
糕   16178 
糙   13460 20368 23327 24709 29336 
糜   26797 
糟   16178 
糨   11873 
系   119 147 711 712 940 1082 1116 1117 1171 1542 1995 1996 1997 2309 2486 2555 3094 3101 3102 3125 3139 3262 3429 3558 3611 3626 4096 4530 4586 4587 4650 4921 5018 5436 5763 5987 6118 6119 6738 6822 6960 7055 7640 7908 7994 7995 8309 8328 8662 8913 8974 9906 9946 10495 10575 10591 10730 11164 11874 11949 12482 12583 12584 12892 12894 13224 13464 13465 13467 13518 13892 13929 14413 14484 14515 14733 14961 15032 16235 16625 16817 16844 16915 17993 17994 18022 18044 18541 19195 19196 19227 19442 19739 20392 20686 20702 20712 20741 20858 21107 21332 21543 21686 21709 22202 23281 23335 23336 23337 23388 23968 24021 24972 25017 25595 25664 25741 25844 27107 27350 27969 27986 28077 28102 28195 28227 28390 28687 28832 28848 28922 29051 29338 29339 
素   713 772 1383 1998 2095 2466 2609 3200 4588 5099 6569 7996 9157 9182 10834 11875 12083 12773 14037 14845 15247 16179 16180 16352 17122 17471 18665 20816 21398 21412 21876 22218 22433 23782 24745 25984 27968 28339 29011 29143 29340 
索   441 2005 4595 5247 5345 7997 7998 8070 11160 11303 11555 11889 13068 14168 14225 14766 14839 15480 15891 16181 17420 17517 17756 17995 17996 18902 22815 24973 24974 25951 26454 27057 27817 28496 29348 
紧   3169 4589 4590 4591 9907 9908 11876 13466 13467 14484 15712 16182 16183 17997 23338 24975 27058 27059 27969 28663 28664 29341 
紫   15774 15924 16184 16185 
累   3103 3104 7930 11136 11877 16132 17949 21918 22803 23149 23298 24106 25528 27954 
繁   7473 7556 7999 8000 8001 8002 8014 9684 9909 11878 13468 14485 17998 20839 21120 21121 24976 24977 25287 28665 28808 29342 
纠   1999 8003 19197 23339 29343 
红   714 4592 5437 13469 15918 15937 16172 17210 19198 19199 21122 21123 24978 29344 29345 
纤   26275 
约   175 285 1242 2529 3105 3106 3291 5050 5438 5439 5860 6246 6706 6729 6730 7990 8004 8709 9910 10922 11879 11880 12049 13968 14799 16186 16187 16192 16328 17179 17999 18000 18003 21687 22269 22488 24325 24979 25830 28265 28950 
级   13 533 703 2285 3107 4817 5665 6178 8538 8539 8625 9887 12295 12538 13725 13790 18339 20763 20768 21210 23963 23964 24075 25258 27445 27840 28906 28907 29200 
纪   45 75 484 545 2906 3407 3408 3420 3473 3485 3545 3607 3706 3709 3712 4293 5718 5747 6302 6304 6307 6308 7428 8723 8788 8970 9055 9056 9625 10324 10343 10684 10685 10686 11484 11881 12630 13164 14815 16698 16699 16717 16766 16975 17010 17011 17012 17013 18436 18577 19200 21124 23835 23850 24683 24684 28130 
纫   18026 
纬   14493 
纯   1274 2000 2554 3108 3109 3722 5440 8005 8006 8007 9911 9912 11882 11883 12677 15123 16188 16189 18605 19201 19737 21688 22770 23340 24122 24980 27060 28295 29346 
纲   21125 
纳   1475 2001 2916 3110 3300 4043 5441 6991 9924 10985 11285 11306 11498 11884 11907 11910 12232 12258 14141 15944 16190 17145 17519 18094 18308 18398 19202 21689 22660 24360 
纵   4593 4594 7215 7221 8008 8009 8010 8011 8012 11885 14486 15659 17543 18001 18002 20370 22837 27013 27970 28666 28667 29347 
纷   715 2002 2003 4035 8013 8014 8015 11886 19972 28168 
纸   18585 18683 18867 24533 24770 24981 
纹   11887 12646 12939 12974 13194 13253 13470 13471 13472 13497 13560 13580 13794 
纽   13050 16191 16192 18003 
线   419 493 2004 2005 4129 4595 5442 6916 7378 7379 7849 7982 8053 11888 11889 12052 12150 13473 15016 16331 16419 18322 20371 23585 24876 28668 28669 29093 29348 
练   2992 4009 4596 12082 12083 13289 16352 20365 
组   716 2006 3111 3112 5443 5444 5961 7248 7897 8016 8017 8018 9913 11890 13474 13475 14487 14488 14734 16193 18004 19203 20372 21126 24982 27971 28670 29349 
绅   20373 
细   717 718 2007 2132 3099 4585 4597 4598 4599 5515 7991 7992 8019 8020 8021 8022 9903 9914 9915 9916 11891 11892 11893 11894 13476 14481 14489 16194 16195 16196 16197 16198 16199 16200 17992 18005 18483 19204 20374 21127 21690 21746 22081 24983 24984 24985 27972 
织   3112 5444 7897 8018 11915 13493 13494 14500 14891 16778 24982 27973 28172 28667 
终   2008 2009 2010 3435 3908 3909 4274 4600 5126 7402 8023 8024 9232 9596 9917 11449 13477 14291 14490 14522 15339 16201 17219 19205 19206 22518 22957 23341 23342 23343 23344 23345 24667 24986 24987 26114 26115 26619 27061 27062 27428 27730 28540 28671 28672 29210 
绊   23363 
绍   91 2090 16793 21298 
绎   25798 
经   337 719 1516 1781 2011 3069 3113 3114 3115 3116 3733 3845 3995 4601 4602 4603 4604 4681 5155 5445 5446 5447 5628 6105 6382 6895 6898 7389 7426 7907 7908 7909 8025 8026 8027 8028 8029 8030 8031 8032 8033 8034 8035 8036 8037 8253 8296 8322 8633 9323 9530 9918 9919 10076 11039 11441 11808 11895 11896 11897 11898 12916 12919 12931 13136 13478 13479 13480 13819 13962 14384 14491 14492 14493 14494 14735 15428 15782 16202 16203 17188 17302 17647 18006 18007 18008 18416 18446 18752 18980 19207 19208 19209 19565 19948 20375 20376 20377 20483 20614 20834 20870 20955 21128 21470 21691 21692 21693 21694 21695 21696 22452 22605 22619 23346 23347 23348 23521 23671 24241 24309 24400 24403 24988 25093 26230 26839 27063 27064 27065 27066 27067 27289 27974 28260 28411 28673 28674 29082 29350 29351 29406 
结   403 669 720 721 722 2010 2012 2735 3117 3118 3140 4090 4605 4606 4607 4608 5448 5449 5450 6570 6865 6990 6992 7065 7066 7086 7134 7861 8038 8039 8040 8041 8042 8043 8044 8045 9395 9414 11876 11899 11900 13464 13481 13482 13483 13484 14142 14143 14173 14439 14495 14496 14497 16204 16205 17366 17434 18009 18010 18011 18012 19210 20017 20378 20379 21129 21505 21697 21698 23349 23350 23351 23359 24235 24989 24990 24991 27068 27069 27407 27945 27975 27976 28440 28445 28635 28663 28675 28676 28677 28678 28679 29104 29352 
绕   9158 10838 12775 13693 16008 17123 26548 27075 
绘   723 4165 5256 5451 8046 8047 8048 9512 9513 9920 11602 11901 12977 13485 13486 13487 15641 15656 16206 16207 17528 18013 18907 19211 21531 23160 26464 28501 
给   374 724 4609 5452 9921 10422 11902 11903 14498 14499 14921 19111 21041 21074 21340 23352 23910 24992 24993 29151 29353 
绚   8049 28680 
络   3069 7909 8034 14518 14736 19234 25001 27116 
绝   725 726 2013 3119 3640 4610 5453 7172 7711 8050 8051 11281 11904 11905 11906 13278 13488 15626 16208 16209 16210 16211 17502 18014 18015 18016 18888 19212 19946 21130 21699 22874 23353 25861 26094 27070 27977 28681 29354 
统   112 702 712 727 728 1109 1535 1536 1537 1995 1996 1997 2014 2015 2016 2441 3101 3102 3120 3121 3198 3546 4345 4587 4611 5429 5436 5454 5629 5630 5973 6738 6833 6960 7067 7537 7548 7908 7994 7995 8052 8053 8054 8055 8477 8904 8905 9922 9923 10487 11874 13465 13489 13887 14095 14473 14943 14944 16162 16212 16626 16832 17993 17994 18017 18018 18497 18498 19602 20380 21686 22003 22115 23335 23336 23354 23960 24554 24733 24972 24994 24995 25647 25654 27071 27072 27586 27978 28682 28903 29051 29338 29339 
继   729 888 4612 5401 8056 8057 8058 8059 13490 16213 17103 18019 21131 23355 23356 27073 27446 27979 27980 29355 
绩   14817 16243 16701 20263 
绪   1620 7087 9406 13011 17996 18826 18837 24938 26375 27790 
续   438 729 858 2210 2718 4672 4807 4808 7014 7281 8058 8059 8440 11088 11292 12214 12951 13051 13490 13677 15632 16213 17506 18019 18286 18781 18895 20312 20381 22641 23234 23356 27980 28426 29152 
绮   4613 
绳   16947 20510 27074 
维   730 2017 2383 2637 3122 3123 3124 3125 4614 5631 5666 6405 6655 7057 7354 7765 7832 8060 8061 9924 11161 11907 11908 11909 11910 12628 12629 12693 13003 13031 13491 14169 14748 14749 15529 16214 16215 16291 16493 18020 18021 18022 18827 20910 22508 22720 23357 23358 26355 28450 29129 
绵   4615 4616 4618 11911 19214 27981 
综   731 732 3126 5455 8062 8063 11912 11913 18023 24996 24997 28683 29356 29357 
绽   5410 8064 20382 
绿   5456 16216 16594 
缀   12215 
缓   8065 13492 16217 18814 27686 
缔   23359 
缕   10691 14306 
编   458 813 2151 2158 3127 3128 3237 4617 4765 4964 5457 5458 10365 11914 11915 13493 13494 14500 14592 15668 18456 19213 19319 20383 20502 21700 21701 21759 23360 23361 23868 24578 24998 27297 28730 
缘   1415 3129 3395 4831 5459 8400 8401 9925 11916 11917 13585 13862 14501 17600 17671 18024 18025 18473 19345 19827 20384 23362 25985 29438 
缚   2917 4307 7458 9634 11499 19759 28554 
缜   14502 
缝   16313 18026 
缠   4618 13495 19197 19214 23339 27981 
缤   28168 
缩   7646 8066 8067 8068 8195 9779 12688 14356 24999 29390 
缪   733 
缭   26226 27075 
缺   2018 2019 2020 2021 4619 4930 5460 7942 8696 9926 10278 11828 11918 11919 13221 14503 14504 14774 15882 16218 16659 18027 18028 19215 21702 23799 24320 25000 28684 29358 
罅   4620 
罐   18961 
网   2022 3069 7909 13496 13497 14860 19638 24310 25001 
罕   8069 14505 17953 21132 
罗   2023 2024 4621 4622 4623 4624 5990 6431 6857 6858 8070 8071 9101 9756 10557 10904 11053 11860 11920 11921 11922 11923 13128 13195 15017 15040 16219 16517 16552 16582 16903 17304 17307 17983 18029 18030 18031 18032 22349 24161 25002 25003 25851 
罢   2025 
罩   17975 17976 
罪   8072 13634 19964 20385 20386 27076 
置   117 364 734 2026 3130 3131 3554 8073 10284 11924 12311 12873 14248 14506 14570 14957 16220 16362 16839 18033 18174 18502 18766 19216 19278 19897 23962 24275 24949 25660 27077 28771 
署   21546 24961 
羁   20113 23363 
羊   6101 9927 23367 
